39,34,626
36,48,627
15,56,628
27,31,629
17,39,630
9,22,631
16,6,632
22,25,633
29,17,634
46,26,635
47,28,636
29,29,637
31,45,638
21,50,639
3,38,640
22,35,641
18,33,642
15,20,643
42,8,644
27,24,645
37,24,646
42,44,647
31,58,648
28,31,649
28,40,650
12,40,651
6,18,652
23,31,653
20,22,654
37,13,655
52,34,656
30,27,657
37,34,658
34,47,659
18,54,660
22,38,661
18,37,662
12,29,663
15,11,664
25,22,665
30,19,666
42,24,667
43,51,668
28,30,669
32,39,670
11,44,671
2,21,672
20,32,673
17,27,674
28,9,675
44,12,676
28,25,677
37,27,678
40,43,679
35,52,680
28,37,681
19,41,682
8,27,683
9,15,684
21,25,685
22,22,686
45,22,687
50,39,688
33,30,689
35,40,690
32,46,691
13,50,692
21,36,693
15,31,694
20,9,695
32,4,696
25,27,697
39,24,698
40,25,699
42,48,700
31,35,701
28,42,702
11,41,703
4,22,704
19,28,705
19,27,706
25,13,707
46,17,708
30,26,709
34,27,710
35,48,711
15,55,712
25,38,713
20,39,714
10,21,715
26,1,716
23,25,717
28,18,718
45,26,719
46,48,720
33,33,721
33,40,722
15,48,723
2,33,724
22,34,725
18,32,726
24,9,727
42,9,728
26,27,729
38,26,730
42,36,731
29,58,732
29,33,733
26,41,734
7,29,735
13,5,736
24,31,737
26,15,738
28,14,739
51,33,740
32,28,741
36,33,742
33,47,743
14,52,744
23,37,745
13,29,746
12,22,747
23,5,748
26,22,749
35,20,750
41,24,751
40,54,752
32,37,753
29,43,754
9,41,755
4,32,756
19,30,757
19,17,758
20,16,759
45,14,760
30,25,761
37,28,762
40,37,763
31,54,764
28,35,765
15,38,766
9,28,767
22,1,768
24,30,769
24,20,770
38,17,771
48,46,772
30,29,773
34,41,774
31,46,775
3,39,776
21,35,777
14,24,778
15,18,779
32,5,780
29,22,781
34,22,782
43,34,783
37,54,784
30,34,785
22,44,786
15,43,787
6,31,788
21,30,789
20,20,790
35,12,791
51,27,792
34,28,793
38,37,794
34,48,795
12,53,796
25,37,797
14,34,798
11,20,799
20,5,800
24,23,801
28,19,802
40,21,803
47,37,804
31,31,805
29,45,806
22,48,807
10,44,808
19,32,809
16,23,810
19,15,811
45,12,812
29,24,813
40,31,814
41,40,815
20,59,816
28,38,817
17,41,818
8,30,819
7,23,820
21,26,821
23,19,822
41,17,823
50,32,824
30,28,825
36,37,826
19,52,827
14,51,828
26,34,829
13,26,830
14,17,831
25,5,832
27,22,833
39,23,834
44,32,835
43,47,836
30,32,837
24,45,838
14,44,839
5,14,840
20,30,841
19,19,842
24,13,843
46,16,844
33,26,845
39,35,846
32,52,847
27,55,848
26,38,849
13,35,850
10,29,851
22,2,852
23,23,853
30,17,854
45,25,855
48,34,856
27,30,857
34,36,858
27,48,859
10,46,860
24,34,861
15,26,862
18,14,863
34,6,864
29,23,865
40,28,866
42,42,867
32,57,868
29,39,869
19,43,870
7,31,871
6,20,872
20,26,873
25,15,874
30,13,875
51,30,876
33,28,877
35,30,878
25,53,879
20,54,880
27,33,881
15,34,882
13,16,883
17,9,884
24,27,885
28,20,886
46,35,887
37,58,888
31,32,889
32,38,890
13,45,891
9,42,892
19,31,893
17,26,894
23,12,895
47,15,896
31,24,897
40,34,898
40,41,899
20,58,900
28,36,901
15,39,902
8,22,903
9,16,904
22,23,905
24,19,906
44,21,907
49,31,908
31,29,909
33,44,910
22,51,911
3,40,912
24,35,913
14,27,914
17,13,915
25,6,916
26,30,917
32,21,918
44,38,919
40,51,920
30,33,921
24,44,922
7,35,923
7,11,924
20,29,925
22,16,926
38,12,927
48,20,928
31,26,929
37,31,930
37,44,931
27,54,932
27,35,933
16,37,934
11,17,935
27,1,936
25,30,937
26,20,938
36,18,939
47,33,940
30,30,941
33,38,942
16,48,943
9,44,944
26,32,945
16,27,946
25,9,947
31,7,948
31,23,949
39,28,950
41,43,951
28,58,952
29,36,953
23,42,954
11,37,955
12,7,956
25,31,957
24,17,958
43,18,959
51,36,960
33,29,961
36,40,962
34,45,963
15,52,964
21,37,965
14,31,966
13,18,967
30,3,968
25,24,969
28,21,970
42,26,971
45,42,972
31,33,973
31,39,974
8,39,975
3,24,976
25,32,977
18,21,978
22,14,979
37,10,980
32,25,981
39,33,982
37,47,983
20,57,984
27,37,985
20,40,986
13,36,987
15,7,988
22,26,989
23,22,990
45,24,991
49,37,992
34,33,993
32,44,994
28,48,995
4,40,996
25,34,997
15,28,998
18,13,999
28,6,1000
28,23,1001
31,22,1002
43,39,1003
33,57,1004
30,35,1005
26,42,1006
10,38,1007
9,9,1008
20,27,1009
20,21,1010
33,12,1011
42,15,1012
31,27,1013
37,33,1014
35,46,1015
24,54,1016
26,36,1017
13,32,1018
11,25,1019
17,8,1020
24,28,1021
29,19,1022
43,25,1023
46,44,1024
32,33,1025
28,45,1026
16,47,1027
3,32,1028
24,33,1029
17,28,1030
27,9,1031
34,8,1032
30,24,1033
40,32,1034
41,38,1035
33,54,1036
28,32,1037
16,40,1038
12,37,1039
10,12,1040
23,30,1041
29,15,1042
36,15,1043
50,34,1044
32,29,1045
35,41,1046
33,45,1047
6,45,1048
23,36,1049
17,34,1050
13,24,1051
30,4,1052
25,28,1053
38,23,1054
44,34,1055
43,46,1056
29,31,1057
27,43,1058
15,44,1059
6,12,1060
23,32,1061
19,20,1062
29,11,1063
48,19,1064
27,28,1065
38,32,1066
30,53,1067
14,55,1068
24,39,1069
23,39,1070
10,27,1071
25,1,1072
23,24,1073
31,17,1074
39,19,1075
48,36,1076
31,30,1077
31,44,1078
18,49,1079
5,40,1080
19,33,1081
15,24,1082
21,11,1083
38,7,1084
30,23,1085
37,25,1086
42,40,1087
27,59,1088
29,38,1089
21,43,1090
13,40,1091
7,16,1092
20,25,1093
24,16,1094
40,15,1095
45,19,1096
28,28,1097
36,32,1098
23,53,1099
7,48,1100
24,37,1101
20,37,1102
12,26,1103
24,4,1104
24,26,1105
27,21,1106
42,25,1107
43,50,1108
32,35,1109
31,40,1110
12,44,1111
5,35,1112
23,33,1113
17,25,1114
32,9,1115
49,18,1116
29,25,1117
33,25,1118
40,39,1119
30,55,1120
26,39,1121
24,40,1122
9,29,1123
15,6,1124
22,27,1125
27,17,1126
36,16,1127
49,33,1128
34,32,1129
35,37,1130
25,50,1131
4,41,1132
20,35,1133
14,26,1134
21,9,1135
30,5,1136
